,a,b
0,0.4470834023273037,0.37252162654688087
1,0.4139005601622622,-0.14534485448118875
2,-0.8051954158724107,2.5341704045024622
3,-0.06074319439387751,-2.143772167677776
4,-0.3953726090218611,0.49592265430086835
5,-0.1445019165558533,0.8728168181378282
6,1.6709446798121586,0.26270865442092806
7,-0.47224644817264877,0.5262216528425494
8,0.9780004091329701,-0.48779816560165584
9,0.5905628460260285,0.9397401998248898
10,-0.23718223743927294,-0.789604045073558
11,-1.5083129594797244,-0.387699934063194
12,-0.2538215111383111,-0.5850677697958364
13,0.19689772940159692,0.8124854511050924
14,-0.8263549042398055,-0.5082728282314833
15,0.04195084747659719,0.6546506945559014
16,-1.4690654410910748,-2.0276987592716624
17,-0.22979072099730954,1.0258555801120293
18,-1.1004238133880808,-1.618579053712597
19,0.31355583279945964,0.1441151153228503
20,-0.7100418356198012,0.6564776599731335
21,1.454896442166695,0.9830247335789817
22,1.5653508727731917,-0.7069145150786749
23,0.9087188294015947,-1.205062323051549
24,2.184668081711899,0.07283609878004035
25,2.1505492201516385,-0.5629850486814676
26,1.2879030795682314,-0.76146268860176
27,-0.728592167101749,-0.5130200326605883
28,-0.11805543001421935,0.8307969428139678
29,0.12311961996919712,-0.41898518217353103
30,-0.4730864430312184,0.4366179928953743
31,-1.0550663288078395,-0.2854380450354762
32,0.40456808094942004,-0.11488876218999747
33,0.08980069950142049,-1.5849006031901802
34,1.0456968256779748,0.2521161077895513
35,1.1081699565363239,2.0762948123446914
36,-0.4683997446291827,-0.06094021426241546
37,0.7489465630377299,2.490088399540185
38,0.5730020018211985,1.1355691389505653
39,0.7945372750677202,-1.058826965581686
40,0.7960355579616786,-0.3902792978166853
41,-1.111348915027174,0.14849048571881335
42,-0.877912943744806,1.114448191124341
43,0.9978225709280857,-0.5133115120532308
44,0.6824067836480433,0.4715478769403808
45,-1.0931266323975914,0.09410992300059619
46,0.4536745601615609,0.06713753222068392
47,0.17414376078465724,-1.2165535363178512
48,0.13922228193522554,-1.0414718598479915
49,0.24627059136581264,-1.8642412771137105
50,-0.7446922595288101,0.9907034222161933
51,0.1532875481843596,0.4310583700073466
52,0.24928055881730576,-0.8813161219451299
53,0.9642287876488971,-0.7919093691239862
54,0.5435637553865277,-0.42090784528730973
55,1.3132626819392414,1.7909798458431365
56,-0.05210271334233971,-0.010698711940410612
57,0.4953910038677387,0.9329327098826409
58,1.1174911422474736,0.686140531579916
59,-0.7540664723547881,0.9960976944579389
60,-0.07566165327654222,0.4108948141031201
61,0.6241711739403879,0.4617404021935175
62,-0.9118767356733469,0.25934211995889095
63,-0.33280131698570725,-0.3365785326618296
64,0.4077950356163936,-0.7732689295565585
65,-0.0981472333988528,0.20694218005507997
66,0.5343861487550094,1.6636788900964985
67,0.571536978806836,0.9844533174003235
68,-0.008365955589581725,1.0317068933555111
69,-0.30243577072096073,-0.6934299347305527
70,0.8291968264346605,-0.09085135250690526
71,-0.8998543580219578,0.7302872778042305
72,-0.24527716830678067,-0.25150014771944196
73,-0.8943028823412347,-0.8122283324394572
74,0.3311034080291833,1.1855362253275257
75,-0.6710139274586765,0.4087707353293435
76,-0.9042155060400056,-0.23359323781552438
77,0.17900369984823944,-1.4315024069918132
78,-0.8716610109925956,2.136454202668564
79,-2.3649381834985053,0.004097290493657202
80,-0.9781014701683345,0.5034056762390136
81,-1.266164468619724,-2.370996577612432
82,-1.301557903049805,0.16004406316168984
83,0.15095169333886407,1.182619332722492
84,0.8108943682190235,0.32134683266959335
85,-0.9332323959987214,1.6819304026940334
86,-1.1490821911371956,-0.7195501654764149
87,-0.0685295721720698,-1.1095852788028027
88,0.7649161770626048,0.3783287071776737
89,-1.8920943849143825,-0.5443484163669302
90,-0.8739289610288404,1.4595802469494619
91,-0.6825127245169799,0.8076777675238568
92,0.7156635579211837,0.6696800429101613
93,0.4178723231204096,0.5332347566378383
94,-0.6756304179262499,-0.8682310627241755
95,1.4799061658285948,-1.7787636611929576
96,0.5900472925116195,0.26245537349191905
97,-0.22461667525670023,-0.3944278241885633
98,0.03253544003286804,1.0831076601466536
99,0.7075670957814205,-0.046901594285955785
100,-0.5880670871907043,1.1597323023571358
101,-0.7683332474228379,-0.10341174547393978
102,1.6880552491194456,0.5072628810790296
103,-1.2218315793154726,-0.8893903334793117
104,-0.49434417944656084,-0.28178761099170413
105,0.16079494134256322,2.3948676561460136
106,-0.052445236119369416,0.2498883331488591
107,0.49234491667535485,-0.29319929488574287
108,0.4316394710011865,-0.5869030581014587
109,-0.6651547048517834,0.7506231823159342
110,-0.9624596323354447,-0.3859268350569683
111,-0.22795651296266004,1.5032570164127974
112,1.6128128794131846,0.3188758889439276
113,-1.0315105098556103,-0.5955336857812678
114,-0.4495092642952018,1.46779951601805
115,-0.40597541297052436,-0.3041477437535368
116,-0.7767071384607116,-0.49712198351798187
117,-1.3369039790733064,-1.5586961997114093
118,0.5390553387160274,-0.007400983693153016
119,-0.29231908362594755,0.2002045060776613
120,-1.352222385308099,-0.4783893814800576
121,0.09323696983951626,-0.9804096264670533
122,0.2462397390550222,0.7763129052173837
123,0.39381530759118843,-0.43196831748536557
124,0.7443263023352704,-0.48698292193462384
125,-1.1610092585950869,-1.4803196157267773
126,-0.5502766402657795,0.7679485666122425
127,-0.8776412980013087,0.04750612855900012
128,0.7297331549546072,0.40914507820965645
129,-0.7705798082203412,-0.1153337174301482
130,-0.68473605828831,-0.1296224903240587
131,-0.12420925561067285,-0.4643306158277141
132,0.01791958653274807,0.7415353728326812
133,0.4005385375748373,1.9199761271375457
134,-1.413061164482448,-2.561244987130808
135,0.7841233962328188,0.9271090969878064
136,0.040955650941021556,-0.08446073869536755
137,0.525649731880417,-1.9070861345030883
138,-1.2680175083854577,0.03775452915975485
139,-0.9588533541766422,-0.009534731704661336
140,-0.8952508019715683,-0.8866471746582507
141,0.3569447784837958,-1.309828742864048
142,-1.3859071513770982,1.0217298417434857
143,0.3102916032205425,0.9689724362608753
144,0.023001821293334404,0.7142408208284394
145,0.207895713226435,0.06335682207885852
146,0.13200519071232542,-1.7943546563162664
147,-0.27307983531070174,0.6107784863843859
148,-1.2668499967835938,0.22008127955951795
149,0.39067049412224025,-1.2876724924221181
150,-0.9316511725103305,-0.8136928045044971
151,1.0635629886593583,-0.6979688982119863
152,-0.16866757258738158,1.1278938344510117
153,-1.6057102368907181,0.626531163335525
154,0.1694747140725067,-1.1885285738773523
155,1.0453730007843425,0.1999954555983767
156,-0.20267830400814377,-1.189627984615216
157,1.026436295066823,-0.3696779751655619
158,-0.7293004972082492,0.4586115290588328
159,-0.631070497149258,0.0975308230271864
160,-0.2100359267296656,-1.080608906996824
161,-1.654075182291204,0.13430976221872193
162,-1.9671371265205142,-0.1978982248082784
163,-0.6936718356170636,0.8697535217340778
164,0.8914096065149638,0.863770627208823
165,-0.6494776214867979,1.047953317365553
166,-0.6367699513792568,1.164826565376661
167,0.1747727334634535,0.25275666539709496
168,0.4892118904211255,-1.31264281708638
169,0.048680205376362674,0.4382205285485636
170,0.49448515720824915,0.5962750378385087
171,-0.7713439709425941,0.7193571721981593
172,-0.6928349038949132,0.09015204457664634
173,0.24620760041253636,0.36717578978226295
174,-1.1046887930714655,0.2770738411914862
175,-0.4047813286517828,-2.694764511332388
176,0.36676414443503286,-1.073643163951987
177,-0.446225044705784,1.1901964343791795
178,0.3117801738977936,0.6682089100154194
179,0.5722913881167165,0.9728194731892981
180,-0.18981902832107833,0.14871142543267019
181,1.9731425649334022,1.395568267317958
182,0.01840260310594422,-0.7235640023922334
183,0.5184152657405892,0.3628277555400284
184,2.6430590121681314,0.35066299520371996
185,-0.41764367489802157,1.2732618114723788
186,-0.6480667377436388,-0.6154876991768762
187,0.25655449474576014,2.980285313403795
188,0.755947793593438,0.21741729611650942
189,-0.1260797096560164,0.5614658152301101
190,0.09872252469180706,-0.7152967622206393
191,-0.35416314706009827,1.206870693507534
192,-0.5338689200956163,0.7879846687615388
193,-0.15655341903506526,0.7922506024752798
194,-1.0649026684640253,0.2882051884012181
195,-0.09547905661106182,-0.7649256460124919
196,0.2301391928672922,1.4201060766365292
197,1.6442407754312063,-0.2488867525201865
198,1.657905529023885,0.2785804511753637
199,2.28064984153378,0.12550857475705218
200,-0.1982577355078713,-1.001382569446221
201,0.3981428129014808,-0.08390991926834847
202,0.6205000211724714,-0.13452994471580085
203,-0.4534676812090183,1.2621415873550588
204,-0.037261875779787144,-1.3828478783133933
205,0.4184636662761956,-0.5514748838011011
206,-1.9085540710247662,1.9345868268549895
207,1.304630627262638,0.6180340800645875
208,0.25018717885621655,-0.032829220293409844
209,1.331547766595214,0.07256804251523662
210,-1.6556833601381116,1.7528413660209956
211,-1.1507528378477283,1.345539175988935
212,0.03280121038593541,0.2253970657033495
213,0.3387244375904987,-0.8395469053404284
214,-0.3383096174759086,2.2823935401623836
215,2.329689771449195,1.3243985911791958
216,0.08736816260432888,0.4155533450045147
217,2.3891073995032492,-0.031173807024612258
218,-0.14764523281517075,0.23774687410792986
219,-0.2950702617478062,-1.0014129264376779
220,-1.3029532849194918,-0.6185854616061249
221,2.3431017672406655,-0.34499680267093746
222,-2.0522375510191626,0.07446661412233466
223,-1.0483620278989891,1.2058028420302653
224,1.7926165921157002,-0.46546795383477724
225,1.4799748945165494,0.10361507929515885
226,2.8689816892647886,1.730450441337688
227,0.32398386001582014,-0.7310961486991477
228,1.9134839067076732,0.1086361495039901
229,-0.43450852630832904,0.36098088937006334
230,-1.660803343367758,0.8594631911328312
231,0.1129815861950063,-0.08601473325127071
232,-0.14825811391216887,0.36348651853017916
233,-1.1432374986706626,0.9655791235368684
234,0.8889645393572592,-0.03874468582229235
235,-0.19522719989781168,-0.11765790219943376
236,-0.42262679268473063,0.08995884975054888
237,-0.5851589128026027,-1.4885684894074385
238,0.06514580378330147,-0.03821564946263405
239,0.704812136866107,-1.3469728873969615
240,-0.12096670140749248,-0.36386089912377906
241,-0.022931960917518014,-0.12533006861790083
242,0.43458266270156265,1.0581004288843767
243,1.3606576680411961,-0.3324625623006055
244,-1.216258925326124,1.6906004712198304
245,-0.7622487384963487,-1.5838023639265277
246,0.2112426290484464,-0.19270009496399776
247,1.5032641475510908,-0.20658438709385377
248,-0.8061035647743139,0.015556758091179285
249,0.15542946366223503,-0.9852078310118348
250,-0.9414932348166619,-0.8852201741757834
251,-0.48429950056524756,1.631097577478721
252,1.0009501845392288,-0.1896267031393375
253,0.47784090183851957,-0.38025696106510404
254,-0.17317087949189175,-0.34537659883493543
255,1.3866032538654491,0.175555639506884
256,-0.2911774812706448,0.1429704098734905
257,-1.7419320840947943,0.5358227590820617
258,0.00841913408585836,-0.052791583364446205
259,0.16902051425843098,0.2095894092948744
260,0.15987079899047352,-1.3372232731717177
261,0.3634382429564099,0.25191865647385975
262,-0.6391830870784544,-0.3152028491317193
263,0.024138415711604178,0.28721478170106085
264,-0.17461836243358955,-0.5204702905356097
265,0.4177285737066384,0.689384418114919
266,-0.6263842458397619,-1.5873060216994832
267,0.9362508133035532,-0.06927645357377489
268,-0.7152051322082639,-1.1937268117845603
269,-0.5500777485968605,1.1667402114599674
270,-0.39061811969879634,1.8283974634383138
271,-1.7241412611816125,-1.0430667156540414
272,1.5677665777957182,1.5968978021942382
273,0.6321883501358786,-0.12065038582267383
274,-0.6110540939236578,-1.0246703956292829
275,0.03928051861066558,-1.0142717497675213
276,0.5631868310258743,1.61409579230089
277,-0.7756849827499015,-1.464893781196773
278,0.45291725642438835,-0.5589720503200011
279,1.8942041183424398,-1.2988746980429318
280,0.7365537742110965,-0.10916149563738174
281,-0.9664192546789481,-1.2026212333204602
282,-1.7247695418778652,0.32938799196144036
283,-1.1438076747928632,-0.3051601423636121
284,-0.9793407935602689,-1.0408017218024503
285,0.4467236129312763,0.27534856114058476
286,-0.4077785880702882,0.5301913712629004
287,-0.859791322989362,0.6624750170021088
288,-0.7784920475969204,0.2576282874847561
289,0.6715829705494606,0.8311653556404967
290,2.510947555090387,-0.7606798616802498
291,-0.6448020482043313,-0.6256929784065022
292,0.33211441390425894,1.3251378121284338
293,-1.028591807221343,-1.3312818990884223
294,0.02975652892054025,0.19412710956567084
295,1.8911250793439651,1.3621192285039923
296,-2.220661946308182,0.8580231039418637
297,0.999425701522218,-1.9773321588044503
298,-0.3888772656214377,-0.44859164377581223
299,-1.1068437160374656,0.15259889576780622
300,1.0950447662969278,-1.9278051042737958
301,-3.1378170699423245,-0.5423986443608824
302,-0.8943905798067581,1.2992059810023564
303,-0.1964879236328177,0.3381256598955741
304,-1.149581975854002,-0.915068741809302
305,-0.5833774062886359,-2.777700774794226
306,0.038512974756695365,1.7322502891171878
307,-0.14081475517505734,-0.7037049810520545
308,0.423287451362227,-0.9911982147281624
309,1.0609370645464118,-1.2149799717696865
310,-0.7240947074263115,-2.0104713868446096
311,0.060690590199034625,-0.14815059846129922
312,-1.333492769222763,0.7919626152331183
313,0.20494652128151522,-0.6808965588664073
314,-1.3925556820270144,-1.7731169016517212
315,0.7002927813495202,-0.572754971623615
316,0.274240092574586,0.5779204643731075
317,-0.7870372604180966,-0.26432375921749335
318,-0.3369336641346374,-0.21982243885938876
319,1.0099483476693805,-0.709277460883385
320,1.510542926265362,-0.9350100359472278
321,0.43241858286892243,0.3365677399198276
322,0.5315436922583365,-0.06757099059451156
323,0.927458708591927,0.6655121969786151
324,0.5764603691729184,-1.2622958777354034
325,-1.0438431402935995,-0.07729328057885602
326,0.12910596673952027,1.9216186888392137
327,0.7891965359886329,0.19502134738032711
328,-0.2213667192053763,-0.8552067220562619
329,1.3652431510502443,1.1502379539099121
330,0.36675508635579596,-0.2763980049728303
331,-0.8039733603829774,-0.8208715348841398
332,-0.7562351734652282,0.4750497945604547
333,-1.1231631165425362,1.566863569582894
334,-1.488317648584334,-2.429709141034038
335,1.2303054548096661,0.21658467423175706
336,-0.18022868737205677,-0.7945034410650571
337,0.0729871822308959,-1.502490580689188
338,-1.5319698743805605,2.1658551336178418
339,0.5603150707760522,-0.8663484332473077
340,-1.109850584630529,0.6132188852660283
341,-1.3326071057573197,-1.1627415777868317
342,2.921904376483489,0.30684084372432024
343,-0.41661225131663765,1.0493054872233802
344,2.216076401560424,0.08764808347658225
345,-1.2472794663089428,0.5489108166246172
346,0.00918560875260944,0.5213513592291397
347,-0.32690591228442495,-0.6336898040911838
348,1.0479146401158366,-0.3665740438245099
349,1.670838591059614,0.09658870398139617
350,1.2920239799089763,-0.25261167600174633
351,0.6038519666845121,-0.0725568901978947
352,0.6282601384747649,-0.203898524346599
353,-1.5312401635851713,-2.1026947440755968
354,-1.6394398803226513,-0.18568930755237123
355,0.03751877411665501,0.28723347880084554
356,0.6584986272174657,-0.35695428887140074
357,0.6211951588537521,-0.32763442366077616
358,0.3736080179712372,-0.4695446868910698
359,0.9399127584016319,1.2968531254715572
360,1.4773507177343719,-0.02821441715672925
361,-0.5600702989374607,-1.3108747395413833
362,1.1171878169031746,0.7988188682435139
363,-1.234730993132459,1.0065985348467505
364,0.7230160343010436,0.2496701693375121
365,-0.33589912780272657,-1.212348396133426
366,1.4731918884253665,0.9864357021600806
367,-1.2540524764625254,0.4733247663370006
368,-2.609705440613174,-0.17629502852110207
369,0.5530660415711017,-1.6328429306651324
370,-0.02489965423427426,0.49613633942727337
371,-0.33400846918348004,-0.4310336824916241
372,-0.6128218281770336,0.09082304153205745
373,-0.7701561073847939,-0.6190067219162094
374,0.5833595276802594,-0.20749918765962153
375,0.0615228434947034,1.5755532096620715
376,-0.8040799467978478,-0.915308724093606
377,0.0861679007942383,1.5747509215672086
378,0.5912396448381292,1.443988054696482
379,-0.39673427542500317,0.44211640668078744
380,-0.761522557888065,1.3691940027769358
381,1.6035502493104843,0.7434116686313573
382,0.07900247795652547,-0.7957438183123356
383,-0.5542984358558485,-1.3508230798536378
384,-0.9603047781819912,-0.7215367167838405
385,0.8875699635699895,-0.33425878346762694
386,-0.7870953681033445,1.3320187664978906
387,-2.9154374984690334,1.9023767174321848
388,0.09914666389327871,0.5813011633319807
389,-1.9374456943676983,0.22095926308170563
390,0.46532827548650807,0.00893196219593145
391,-0.14773987465110802,0.07748395815590337
392,-0.7262395096359763,-0.6579137143742353
393,-0.5009099077231166,0.413792722927216
394,-1.8667838250754916,-1.393996989226306
395,1.0303430001362124,-0.3559943129303572
396,0.36583039533741524,-0.3885444129257318
397,-0.2110326830992167,0.3960020965142801
398,0.10819097742821569,-1.0462822619004173
399,-0.8377705456372958,0.3162387074799531
400,0.17152079184947344,-1.1667204544556873
401,-1.1618669640960306,-1.3753273738496403
402,0.028525678666911698,0.4854426704759414
403,-0.25518635709927845,-0.0007799008573342565
404,1.303126278280733,-2.294612016746486
405,-0.3140682794407633,-0.41878930356374394
406,-1.8688963619913148,-0.6545085696397062
407,-1.9815604960028246,0.2780449322575899
408,-0.267952848586276,-0.22734605461831764
409,1.4530945052104733,0.21399524037150108
410,-1.1331731743462565,0.0013350348407608372
411,0.0956658359966276,-0.8545994934652809
412,-0.008443674707113123,1.2892896954114117
413,-1.0210426668823105,-0.49096102036502703
414,1.105654289358864,-0.05002994163671048
415,2.4171922788171836,0.10914261949357791
416,-1.6584194811237176,-0.3220193187737892
417,0.05845669070822298,-0.7447192930636736
418,-0.5609662078538886,-0.5246168098928912
419,-0.3719731324083009,0.8976131751521179
420,0.23288611616561197,-0.23129106254438972
421,-0.6929225432034967,1.0148926330224872
422,-0.47579170061824777,0.527519491429504
423,-0.6574583426299241,0.8457058696864145
424,-0.03746256242158005,0.3446226419274374
425,0.3719785813488139,1.4605671413891237
426,-0.9818206730054695,-1.125128831429041
427,1.0331406490302535,-0.24779295401043852
428,0.8395122907556312,-0.4340320480587674
429,-1.2752392706976636,0.9893147154976697
430,1.5692388925223482,-0.6458240809643963
431,1.312723748754092,-0.8731711840964552
432,-0.9980670845375847,0.6485489747800475
433,-0.42489088554361515,-2.3106755930346283
434,-1.0507163110033413,0.4100988415853072
435,0.27725796773768036,0.1882927320232114
436,-0.1739950249872935,0.49044643380870356
437,1.0879963286959282,-2.1644625999074854
438,-0.9826175222577814,-1.6231596026732418
439,-0.9061719763872118,1.30086996182121
440,-0.008300033461325004,-1.115379188298821
441,0.0508556884498166,0.759856404245552
442,-1.6002782789450463,0.20197244628669797
443,-0.6107491468194993,0.3654238593585986
444,0.7577439067579964,-0.4423684298455402
445,1.7924559009506869,0.8905387287818135
446,0.9566608322829279,-1.100170814331025
447,0.8425561541305088,0.18898700028329318
448,-0.5921269056017623,-2.0192143809420577
449,0.6427315847317786,-0.4364789469811695
450,-0.4758506908357965,-0.06096520190551731
451,0.08674546080844707,0.9454946890229907
452,1.137689913681378,-0.015471566994628084
453,1.0299121226194141,-0.05648667285241065
454,1.722908084847738,-1.0731518451642894
455,-1.4684134643406261,-0.5094837520782382
456,-1.1620628721638628,0.478372933905289
457,-0.9457261158854009,-0.32773384331555877
458,-0.9885401077316012,1.0334590373398356
459,0.34444952293568903,-0.35640996083716064
460,0.604961242006118,-0.21115977544366105
461,-1.442380881207242,2.336202105747791
462,-0.877200674891562,-0.4360996405914088
463,0.8883537801736158,-1.0400137712979833
464,-0.3500057491522346,-1.7559779055780094
465,-1.0844746646408792,-1.5552107789665053
466,-0.7805662633031518,-0.023521304725995864
467,0.8802272800848181,1.8681628472303156
468,1.287306928802776,-1.409262169187596
469,-0.3532594538040812,0.2653826417194138
470,1.5965758121954277,0.39328900150577606
471,-0.39109122604711516,-0.7471021900826813
472,0.18616610862304236,-0.7071779558696174
473,1.905006007309884,-0.30833726594264527
474,-1.4833029607878874,-1.3696868975289958
475,1.8475986148102703,-1.4484258986029532
476,-0.17582852483473232,-0.8017598271000262
477,0.8588869420504645,-0.4153240723698839
478,-0.8365502247095921,-1.3959573668707104
479,0.6708699815034715,-0.39585385148933644
480,1.899611459538904,0.41652687374950403
481,-0.13837178294719,-0.6916321704830052
482,-0.18958223845402988,-0.7372157189382913
483,-0.579878725594753,1.6217392613602968
484,-1.109462132971725,1.0221194511120257
485,0.9287171298365118,-0.8077615432803394
486,-0.21244563638569383,0.9286655802932198
487,0.7011780959464793,-1.5786201454957705
488,-0.5106359040656416,-1.980769292651407
489,0.56170475770448,0.7463580967482184
490,0.16321242845844855,-0.9239240744175631
491,0.4388665589944818,0.44079243659457334
492,1.7979430476261542,-0.3677791783118001
493,1.6666567140496407,-0.8395443805059556
494,-0.174007116324434,-0.8449738068391324
495,-1.440101120541446,-0.7949817275109142
496,1.79015115371165,-1.165687202835541
497,0.8255521971873022,-1.0692126388035097
498,-0.028243983501937832,0.18375004721932298
499,-1.8565973106261333,1.1924093309987402
500,0.2438905085881252,-0.8279001945339645
