,a,b
501,-1.5002756525691177,-0.8500496717613482
502,0.3324380478485271,-2.1251226312000626
503,-0.38753151824842524,1.2037203643722751
504,0.06884208680326942,1.6596612732372233
505,-0.5316930761091971,-0.3578579480810945
506,-0.6289804028936552,1.246743112087575
507,0.4471363299441859,-0.6468898098512113
508,0.8511255608007532,1.4138304853495651
509,-0.7518906140860095,-0.7062252822550704
510,-3.187626366946016,0.7310557186245359
511,0.8710494879150572,-0.6824578977025997
512,-0.15402156898449007,0.3012434379408745
513,0.8996925194011154,-1.2965023299508542
514,-0.6122436286342698,0.43306820744294716
515,0.10384627346664373,0.3321028987174934
516,1.1009848303152474,-0.09657198006920013
517,-0.6307725243176738,0.035505839687178894
518,-0.013903033372321504,1.329157748799427
519,-0.8290858167248815,0.5818622369806672
520,0.6846298372142819,-0.8690648416508931
521,-0.12815996220270504,-0.13179453489390794
522,0.8236823138177546,-0.15733963354933933
523,0.7001365813387128,-1.7987546089553277
524,0.14227935559226282,-1.0876348616985978
525,-0.09976226301169978,0.8012904608408518
526,1.9782360821760878,0.37812444102463943
527,0.06542006592385334,0.4101018056595104
528,-0.9728733429512971,-0.7763574033216118
529,0.16011147481622034,0.9398847050638298
530,0.4743875435560128,0.7302383710366744
531,0.8042923054764222,-0.13078866125542746
532,-0.7919155648788728,1.4504307194889936
533,0.23769886528485523,0.08965512519375016
534,-0.09032513317776869,-0.8566876088447221
535,0.5043881096670042,-2.002696532168624
536,-0.5181932268106278,-0.5962941980133861
537,0.04432927958012149,-0.5125499450647215
538,-0.4804978879815449,-0.8336381684935587
539,-1.3376205966677661,0.3009891554941469
540,-0.35750947390351134,-1.637794916221862
541,-0.11225466374441143,0.18629463351998649
542,1.7135849860604122,-1.5736679714090192
543,1.053140673532004,-0.1978950876012753
544,1.0857676053906635,1.0845579033255464
545,-0.6723862461076564,-0.04375860606185676
546,0.15400123613475045,0.0633179177865802
547,0.9115828248739062,-1.170587196180032
548,-1.2002099900879226,-3.369458173524049
549,1.7374316782675894,1.2669733210805276
550,-0.6026217066740998,0.006351661123475643
551,-0.8398866991229951,0.008462269013205195
552,-0.9267908211040297,-0.17587136933503708
553,0.4587893392079634,0.9916980612118154
554,-0.9281033826341869,-2.3903496902433674
555,-1.2635980790866441,-0.1671722639419261
556,-0.8055156344355772,-0.1559886804187354
557,-0.14693694957190667,-0.4017566220682096
558,-1.8917759464434047,-0.35040912663343676
559,1.724295687680729,0.6841103041225411
560,1.000422980802859,-0.30468417543086707
561,-0.6268967971639787,-2.465449552928635
562,-0.3289443228390428,-0.15772221089668603
563,-1.437849195284239,0.8824486579313187
564,0.40760347648243195,-0.8061961077642524
565,0.960513274282942,0.4524732424464943
566,0.18478472218118658,0.5708199150623875
567,0.23377119321346326,-1.224273810737377
568,-1.3806977556798072,0.2652430364451043
569,0.7433097282474823,-0.9732466405071173
570,-0.7472617837966752,-0.3375129596449668
571,0.3221049792052649,0.9083693275726354
572,-0.047798800866895114,-0.5908265415009101
573,1.6296453818888983,-0.8493630015265676
574,1.3716736557279756,-1.4153439284053873
575,0.5314320479906027,1.8723667502891903
576,0.7471118643573358,-0.9713053300552688
577,-0.9162500451026829,-2.003590020139168
578,0.15323991689581012,-1.2927485594474524
579,1.081327674854127,0.0225799346792778
580,-0.3238165500712846,0.6712370590725605
581,1.1570448668892752,0.32412259469007076
582,-0.05635510527486729,1.7654716775947497
583,-0.7156499854360668,1.5384643726610947
584,-0.6495121750695683,-0.05710705609245546
585,0.3539150682665532,0.9329261408229436
586,0.3633820102061728,-1.3677706274146137
587,0.49278559245267023,-1.5684169464570294
588,-0.8913636361712148,-0.33175690224001536
589,1.0962984458434073,1.3160907363802445
590,-0.1259079157066642,-0.08217215026157486
591,1.1906134071153804,1.491930415820504
592,-1.9419239096775018,-1.5621567666182334
593,-0.9295999593486832,0.8248260302143288
594,0.5052173473046181,0.23180689771916557
595,0.5125342025049174,-0.6582457714692679
596,-0.7692446843578805,-0.03207649487641321
597,0.11393160176957991,-0.7125395312168817
598,0.33275854709554237,1.7254506271571026
599,0.7227545189403991,0.6193071313601164
600,3.1680863066329925,-0.24655403440849197
601,-0.8344393636913827,-0.4120723739882804
602,0.7410733512113875,-1.407300924592971
603,-1.2972523449452142,-0.2048601956410735
604,1.3431084067239578,1.0186175326149154
605,-0.5776664755915792,-0.5714036710141283
606,0.5250751314199725,-0.23550510142091718
607,0.2569308472311461,0.7239712637793007
608,-1.6932984789604637,0.13497484352832886
609,-0.8441064876396901,-0.8287523078344182
610,-2.7020771413073112,0.9633965564338757
611,0.4093591441754803,1.5127656199325799
612,1.4070383757538074,0.5691909832385226
613,0.02159379842455753,2.3715932676796885
614,-1.5040591433940942,0.6782587055818673
615,1.303901908322194,0.14401513871657962
616,0.8128037364243256,-0.4745602126506158
617,-0.40783999417704,-0.5631955827315269
618,-0.6550492158874774,-0.03302542457079001
619,-0.9756954496629526,-1.335873066176117
620,0.5721324852915102,1.8018260751460786
621,-1.8929575092983093,-0.11732529279225033
622,0.4045077494468555,-1.1079250779436238
623,-0.29275669245557834,-1.4583773643629936
624,-0.19259351899626106,-0.6165044427021388
625,0.9143167387914609,-0.20426947487701552
626,0.7474089116094186,0.07565239219696922
627,0.9464555908212163,1.071574364971061
628,1.6831806023856084,-0.8813207217958866
629,0.9224850675631554,0.5012372033534636
630,-1.1026803341456994,0.7984944635948658
631,-0.7341689707378329,0.7626492744299893
632,1.157638782392873,0.9588219032956642
633,0.15888697631871618,-2.2071426536170478
634,0.1350206140318256,-0.041256804980220024
635,-0.05805140027323864,1.5374081816362226
636,0.6173538343024333,-0.9402938469105462
637,-0.275083777670883,-0.0005296299485898615
638,-1.2805979959315532,1.509967232462404
639,0.835323257267847,0.2819098893373657
640,0.3137917649626321,0.3442662384564733
641,-0.4428417033787527,0.4639162965420249
642,1.404119140278295,0.9534983825072277
643,-0.1431746727199811,-0.9153713292745186
644,-0.6845427675854292,-0.23359893650174807
645,1.2623495133277693,-1.5509600822553762
646,-0.5250814395420709,1.4003544604667728
647,-0.10127533959516598,0.1570519888121355
648,0.17408232223540634,-0.015299985122918504
649,0.4750953002161887,-0.37506851842864214
650,0.017325835237841435,0.3129869332474768
651,0.22103443487483698,1.348138812523036
652,0.5568383977809099,-0.8036638537477451
653,-0.6659790860863172,-0.39553573871655984
654,0.6491794851101264,-2.01991776264922
655,-0.7957689054163176,0.5461137696606094
656,0.8784202689622463,0.4105969475809419
657,0.8840707635286675,-1.151304860750115
658,-0.5805513319713841,-0.7592788285166993
659,-0.8237201273613333,2.0788758759346746
660,1.0146441525189045,-0.22482176314062352
661,-0.4470573604423804,0.3196962411549987
662,1.1478037514857162,-0.8654481656935306
663,0.4424497817291466,-0.6020889510032954
664,0.9420494123081712,-1.2964974679019405
665,-1.1736972058577961,0.4148681433792991
666,2.030439887240945,1.5158354240964458
667,-0.1965078710752907,2.493030853962716
668,-0.6161040780393975,-1.0023299112958706
669,1.083255884280641,1.0316974108070516
670,1.4492944669133558,-0.2585839588265623
671,-0.6336202747705465,0.02061265111606834
672,-0.1054264971310356,1.7142474016828826
673,-0.015256655654777943,0.6862460909762098
674,1.0942493751553763,-0.40462765281747315
675,-0.22396891522933926,-0.7529204200548584
676,-1.6372362113906669,-1.5177471769258923
677,-0.11194892871007647,-0.06817879062906629
678,0.02654224388815045,1.0055920228415045
679,0.18183111644522248,1.1765657133718936
680,-0.4831701738215587,-0.8867472648954554
681,-0.11543012635863005,-0.828276241616205
682,-0.6345583485341496,1.7723922175527427
683,0.13032123665278783,1.0853743943840493
684,2.268366221312244,-0.21317837674559673
685,1.9645217032446256,-0.14695175422478024
686,-0.25162006868158343,-0.01216934872090034
687,0.9036482505612926,-0.7264892062521612
688,0.24719582636790144,-0.333405291572747
689,-2.2055357704671623,-0.3632603276501454
690,0.36816750172495755,0.7037770410036616
691,-1.0497403821062632,-0.27880695477141354
692,-0.88362170004564,-0.6647476506248089
693,0.18026657171369595,-0.790882112190438
694,0.775033734338499,-2.7496195684667057
695,-0.1775455524971881,-0.10955631776619153
696,-0.31667813196827765,-2.479183951335523
697,0.1330025314674581,1.2805330761921558
698,1.1342451358962002,0.22212403826248978
699,-0.34729597441387416,-0.9353959592888453
700,0.9011964173286378,-0.9082840341486325
701,1.6392431311465256,0.7773342132186081
702,-0.629684480944894,0.6580676791454491
703,2.0639740725056104,1.1489705338484706
704,0.27408399885495877,-0.2637623595459098
705,-0.04772509325948614,-1.545516561292023
706,0.20307057310114152,2.06728877704865
707,1.0485485032211013,0.3487358587335704
708,0.31192564799588324,-0.0685492527156277
709,1.2686470660846951,0.5174471094614684
710,-0.47536688449992276,-0.8468697645213208
711,-0.4200113044266919,0.39517445347734276
712,-1.4726084502978432,0.9972148003358726
713,-0.6091193754385582,-1.3415179782555469
714,-0.09338241405667619,-3.1681233222618483
715,-0.04138899599156746,0.006192529233064196
716,1.2436222469739042,-0.22036484712861046
717,0.19932089058069605,-0.8968115402067884
718,-0.38308853482505517,-1.1632112823704084
719,0.23988119116658513,-1.710924240293767
720,-1.079635530411184,0.568273648135193
721,-0.19927927832020667,0.1798442173099487
722,1.3892284787592224,0.6237538643203144
723,-0.21513623647938646,-0.24735937875497666
724,0.3993832387440729,1.0786951486741168
725,-0.23529197841412333,-0.36702604025905944
726,-0.045028329591715516,1.5705462582291674
727,0.17643541167499613,0.17880004884195322
728,-0.08198541778148913,0.07527110644269527
729,0.18472530266021533,-0.5728014539581918
730,0.4001731161610497,0.6101760564977151
731,-1.1466147294808993,-0.7762294400687026
732,-0.3192149897051443,-1.2729720645906955
733,1.1378556637695485,2.426078525652027
734,-0.3683171362420062,-0.3233571229629284
735,-0.11265225607474798,0.19477260055696238
736,0.6999360804466014,0.7682310783001057
737,-0.7876741026045868,-0.2928769402288616
738,1.0645457381832142,-0.3046798463936484
739,-0.25993651942677626,0.8183264070248559
740,-0.0187588686043183,0.4018171674285279
741,-1.1692321810888926,0.33118726454242087
742,0.9579885571726123,2.0805188623393676
743,0.5662076871317149,-0.3390976352524901
744,-0.5896257931896887,-0.031477420966145774
745,0.13614550343673254,0.029363602375701552
746,-0.4099124301651329,-1.5102920554460995
747,1.8321428166530345,0.5416136646624394
748,0.06250626778506037,1.1158480082784585
749,-0.9721569929653675,-0.5700961067787188
750,-0.707528551078163,-0.8184910579760477
751,0.655881011877269,-0.8435645722296866
752,-0.766044324635206,1.0790839631836955
753,-0.2892792679647929,-1.1246850635165269
754,0.9109340329391925,-2.044825769775353
755,-0.3954521708676172,0.22146083823882073
756,-0.6656486931581493,-1.697957004411461
757,0.6876743426211518,0.24788749487510955
758,-0.23171646934817205,-0.7732496405555134
759,-0.8113521545644774,-1.3684208151187598
760,-0.3934046712011066,-0.6004041531166036
761,-1.2832339723900672,-0.2340259165216817
762,-0.6035717404921442,0.6862638193233135
763,0.9745793591032021,-1.4914259231623583
764,-1.5182393531057135,-1.5539018077517759
765,-2.921078957253401,0.7169039560009015
766,0.8951982070226852,-0.22016140961317515
767,-1.2506927289775396,-0.7047648589916239
768,1.1227604304736158,1.2592053487616133
769,1.404892162218286,-0.1328597835036449
770,0.6987139742829184,0.08461628006588308
771,-0.16497075707381956,1.9336868742868356
772,2.002321979869202,-0.27724551288438004
773,-0.11251443617333369,-1.0942908918438883
774,0.5126309102523179,0.8421378664760133
775,-1.1738916505331227,-1.0042365395895456
776,-0.20171275938249206,1.779580653949279
777,-0.45921636117484904,-1.3045413666158012
778,0.8474314797391322,0.48158079825799627
779,1.3370461720306193,2.220015515339165
780,-2.963958154234044,0.08190870282127377
781,-1.6150355443913622,0.3178762284880215
782,0.7095350542496539,-0.2821721503018644
783,-0.5709320969048572,1.799567415429938
784,-1.5096828572375993,0.5393928195338916
785,-0.10835514850675912,0.86030767880487
786,-0.16571575850395964,0.051568135249130446
787,2.4875778202615844,-0.5210521606125629
788,2.1786970676972213,0.882659085785094
789,0.08634649353243797,-1.130454059586667
790,-0.1701920510926875,0.9121840812578992
791,0.49094445222367966,-0.4595521719522039
792,1.0184988407475215,-0.34915952034456443
793,0.8381945866415996,-1.1276752561045134
794,-0.9823298396540553,1.7229461393713505
795,-0.22193767514814536,-2.906248899020689
796,0.33301458875577566,-0.7839929467867994
797,-0.8980714046600895,0.06667627602293939
798,-0.4568288402034282,-1.082596412235395
799,-0.5248635116561632,-1.8228103152749642
800,0.2781827389071056,-1.6068926967372656
801,-0.392696152515435,0.7854448814051916
802,-0.3001796036188905,0.1554244280416373
803,-1.1002837466459379,1.6692231215817703
804,0.16684359836012183,-0.4811730405748658
805,-0.5703866519830088,-0.34388932278800266
806,0.9104536526306639,-0.05332621343901005
807,-0.7786420142755333,0.8065109158555586
808,0.6770049181818407,0.49193405792896033
809,0.08871918147578979,0.33711671137095484
810,1.4297970570793912,-0.8263124573224432
811,0.8230725457526802,0.9013929616809102
812,-0.3459580219378652,-0.6076335922844692
813,-0.24260774922216263,-1.5023364237875034
814,-0.2730083474752108,-2.014401726061281
815,-1.3615689155092043,-0.7974752103781766
816,-0.13421182680647625,0.19958356862113757
817,0.5088040564107617,1.248141010733765
818,-0.1009746552960446,0.2831395983232494
819,-0.6582319707780163,0.7599194334249304
820,0.2389252823414629,-0.01503518623415366
821,-0.8497509041980231,-1.2203032261247362
822,2.295791497949311,-0.7501182867254115
823,-0.1644846143680934,0.3164471522324492
824,-2.523976871810059,0.6293222221008279
825,0.9548885853538632,-1.2638895686638083
826,-0.870415911820073,-1.853028634133853
827,0.8136313407058315,0.6804201114709846
828,0.8466588912351023,-0.14137111067400507
829,-0.6797738048261094,0.5281982777206807
830,0.08058829066641539,0.11319571515509519
831,0.06747246900822082,2.3054081955889427
832,0.38730112226590413,-1.0782784495026922
833,-0.054540897564052976,0.9971429114100346
834,-1.8268745083235822,-1.1298631222612654
835,-1.7117668318133656,-0.6061213262068226
836,0.18239351215679253,0.8011274892115975
837,0.6026903807960424,0.27822609703730217
838,-0.7267143120330376,-0.9479001956376677
839,1.4607919703905115,0.145604896772446
840,0.7915755719777325,-0.3677188385868293
841,-0.012347532436211076,0.3394421979616984
842,-1.3938800626172434,-2.071002433288437
843,-0.1750585953799099,-0.47652137892543883
844,-0.2592331250285388,-0.36040488215511557
845,-0.8510612711259482,0.26676658981449913
846,0.816740104700483,0.0577333816462513
847,-0.7029964931309991,0.13169402869992497
848,-1.2767450105599327,0.18400750277642355
849,-0.3532807593851597,1.1293537900816821
850,-0.18264135123683825,-0.843698356286392
851,-0.4542313243165415,-0.4883300506973308
852,-0.039169278128114736,-2.920901779278367
853,0.6406293664131483,1.21612103868586
854,-0.3709081217437982,-0.9596955180406267
855,-1.9834114540149097,-1.119042116288583
856,-0.6109103901059373,0.9183382989672526
857,0.43309668379540406,2.296674133398237
858,0.49782039396173194,0.4161448539334424
859,-0.15200761040324093,-0.44835512083557993
860,0.7767056442344668,0.6923969955277083
861,0.4991764931421791,-0.38527146327555245
862,-0.839506574794122,2.652545704556408
863,0.7580797518981343,1.3507955068905317
864,1.4356526065941815,0.8759059550529067
865,-1.087296264491346,0.5414126642537537
866,-0.6298124005532173,-0.2602357168465213
867,-0.6616287145689762,0.6667305247723537
868,0.4931641841843394,0.5822573251234829
869,1.0014074289243302,-0.3971295582911926
870,0.14667700139913323,1.843875786440267
871,0.4802199084283233,0.41943131817143353
872,0.04075701495679442,-0.07693502769659945
873,1.0499251338463602,-0.8557037299068833
874,0.03515346925418268,-0.6604170983091764
875,-0.20621881896167762,0.40125281681535746
876,0.24523592404341216,-0.26371482268579194
877,0.5153170085423976,0.1232965327069905
878,0.4034284946121533,0.14827089400456092
879,2.0037807930892586,0.021882951445101266
880,0.5617291257823733,0.27520365230402233
881,2.9313243499474426,0.41618015391432533
882,0.29447739905439513,0.19025256387593237
883,-0.3480825879292027,0.8320023311031697
884,0.22915910589278185,0.5560422369532637
885,-0.820204407863945,-0.11768777096144796
886,-0.4177026101311368,-0.5808422404563321
887,-0.9575581347252153,1.273915341611347
888,-0.6726722725088192,-1.0093699492891874
889,-0.27306694556762456,-0.19067123184842089
890,0.10637047857437466,0.7531014080965067
891,0.15075373519991164,-0.7483646696274184
892,-1.035515114579371,-0.7266532863956141
893,-0.08953266350403091,-1.1633252340369324
894,-1.136149115188666,-0.7369453239821191
895,-0.4269587000737741,-1.117053283987096
896,-0.5998361438261093,-0.6139856499848938
897,-1.4174988627822909,2.165566652630786
898,0.4577525960635784,0.005400594837456035
899,-1.0578225387495068,-0.1554188681773903
900,0.630012714386295,0.19734525061560898
901,-0.9832718002840459,-0.6208791463121692
902,1.7779975237406855,1.4899933055407608
903,-0.591010740006774,0.7599712156731806
904,-1.0077335465673654,0.3231093036702657
905,0.3365417502836429,2.656645540446704
906,-0.4740541144591774,-0.1445926631342047
907,0.9232607667894108,-0.41025354140289605
908,0.7239906477131559,0.05378133467228791
909,-0.18513961788601385,-0.06315565336148157
910,0.1135092518566279,-0.2951033360475511
911,0.04461501342886604,-0.6933278730713166
912,1.5107558066935065,-0.23689974425807128
913,-0.4740172755233805,0.6059406266452106
914,1.5682322785691025,-0.3659939363741574
915,-0.5924867631015471,1.3262439433845237
916,0.678198100677723,1.429861521903814
917,1.1249308049609588,0.27318180624037647
918,1.2759227543399916,1.4140348557832672
919,0.6294151650254639,-1.848950897978738
920,0.2858872217036963,-1.099974225740658
921,-0.12419696976279077,-0.16070865390423655
922,0.13492931980296902,1.6806434762679987
923,1.6335055446534572,0.40007800685644745
924,-0.45722432544420816,-0.5316355295844734
925,0.642476747518756,0.05276408888636719
926,0.3515696280713463,0.507966961452055
927,-0.8759433208753266,-1.1712680790327383
928,1.69764564317543,0.8371677721700436
929,-0.1855642241241394,-1.1416677964649873
930,1.043287092957758,-0.9164286966903691
931,0.42727712833328135,-0.2425401359818667
932,1.2048673607523754,-1.2958878211321563
933,1.503306511089881,-0.28471812027440785
934,-0.5097948598758822,1.7391057738018603
935,0.2029916920960359,-0.03143386259702499
936,0.44886418817820345,-0.9969382602410597
937,1.3025892162035584,0.3158847061884787
938,-0.783861500271985,0.4190860195237106
939,0.6242765830535374,-0.09374128953805667
940,-0.2872271606730553,1.2925567687723734
941,-0.4443929008191909,0.7314142003316061
942,-0.6557959760195096,3.126863623165397
943,-1.6657501433109112,-0.6061302917906932
944,-1.3258188579728538,0.2587922577172878
945,-1.4918965909722135,1.1452783284674792
946,-0.8315597047933234,1.250305999864306
947,-0.7363789530373909,-0.5669864545291722
948,0.23294804840632732,1.36684573369852
949,0.24092288760379577,-1.302204595798555
950,-0.5854330151824331,-0.6988774718451178
951,0.9813285653983697,-0.3383873244934874
952,-0.6712461676358382,-0.2798627652163207
953,0.5127661754453217,-0.8222082862535175
954,0.19812898068597828,-1.2255415820592237
955,-0.048084239576338395,-1.754838483485147
956,-0.06303544574984385,-0.6816455730318753
957,-0.1852471988124403,-0.8060292727932084
958,-0.617990972715439,-0.7100260312358273
959,-1.3321380117132486,1.0094326112288692
960,-1.0687954248278357,0.40332015965932283
961,-0.11121065456391742,0.8881612920823897
962,1.4750088540999593,1.010341465490517
963,1.7996788821016678,-0.43493099238042765
964,1.3547920079364817,1.661511847468306
965,-0.2808012670599588,0.8338924713970618
966,2.3671866504582404,0.5477005075930386
967,0.013112186108944749,-0.04816225142563374
968,-0.753927084669079,-0.49868457313048514
969,-0.47021303181748064,-0.1502790349588775
970,-0.2265436105389633,-1.8609901653378895
971,-1.2938085527541232,-0.4818706260040683
972,-0.03820853436401669,0.2139536133716416
973,0.7683905748726535,0.13031104609960723
974,-0.26236783506959477,0.6078148363893907
975,-0.3597353995020276,-0.759666175148986
976,0.32796413567601407,-0.7602016733302511
977,-1.4790186584242397,0.8530104408565607
978,-0.26305580283807084,0.3481741430767408
979,0.09835841135106257,0.5792835960797832
980,1.7178809721511659,-0.7623285012670388
981,0.951282561617775,-0.6365274589819675
982,-1.650910493971543,-1.5460566357789645
983,-1.0012445794929257,-0.33236962412543264
984,0.870614708261967,0.3099676213074171
985,-0.6668473399692034,0.2100653047667275
986,0.13103765084074392,0.3840395914224709
987,1.7376885877078578,-1.2147899227555097
988,-1.1555903076940828,2.1448477813288815
989,2.4495025201487355,-0.936535911233991
990,2.626792567748361,0.6785764823056913
991,0.08002218500238482,-1.033835970329613
992,-0.35620787589795644,1.6219716464091047
993,-0.5907510096080214,3.007682132707104
994,-0.561624629823739,-0.5794670685434952
995,-0.3815115978669135,-0.7951798934115893
996,-0.28366453235759187,0.5141586079977827
997,-0.07717136896743725,-1.332002055089789
998,0.5109807062329256,-0.5987250779683183
999,1.1861530835855492,0.3394588507853629
